"tract.key","county","cntyname","vtdname","pop10","afact","state"
"48029171401","48029","Bexar TX","480292128","3471","0.631 ","48"
"48029192000","48029","Bexar TX","480292130","3","1 ","48"
"48029190901","48029","Bexar TX","480292131","756","1 ","48"
"48029190902","48029","Bexar TX","480292132","299","0.502 ","48"
"48029180701","48029","Bexar TX","480292133","461","1 ","48"
"48029181817","48029","Bexar TX","480292134","62","1 ","48"
"48029190901","48029","Bexar TX","480292136","581","1 ","48"
"48029190901","48029","Bexar TX","480292137","1206","1 ","48"
"48029190901","48029","Bexar TX","480292138","2036","1 ","48"
"48029181721","48029","Bexar TX","480292139","2901","1 ","48"
"48029181725","48029","Bexar TX","480292140","2738","1 ","48"
"48029181711","48029","Bexar TX","480292141","4736","1 ","48"
"48029180702","48029","Bexar TX","480292142","1129","1 ","48"
"48029181506","48029","Bexar TX","480292143","3814","1 ","48"
"48029190902","48029","Bexar TX","480292144","2677","1 ","48"
"48029181712","48029","Bexar TX","480292145","513","1 ","48"
"48029181731","48029","Bexar TX","480292146","1759","0.773 ","48"
"48029181728","48029","Bexar TX","480292147","644","1 ","48"
"48029191817","48029","Bexar TX","Vtng Dist 3001","3849","1 ","48"
"48029180800","48029","Bexar TX","Vtng Dist 3002","2515","0.851 ","48"
"48029181005","48029","Bexar TX","Vtng Dist 3003","3799","1 ","48"
"48029191804","48029","Bexar TX","Vtng Dist 3005","995","1 ","48"
"48029181200","48029","Bexar TX","Vtng Dist 3006","302","1 ","48"
"48029121905","48029","Bexar TX","Vtng Dist 3007","2735","0.925 ","48"
"48029180701","48029","Bexar TX","Vtng Dist 3009","810","1 ","48"
"48029181001","48029","Bexar TX","Vtng Dist 3010","2282","1 ","48"
"48029181100","48029","Bexar TX","Vtng Dist 3011","2875","1 ","48"
"48029181100","48029","Bexar TX","Vtng Dist 3013","2790","1 ","48"
"48029181003","48029","Bexar TX","Vtng Dist 3014","5677","1 ","48"
"48029180701","48029","Bexar TX","Vtng Dist 3015","2711","0.585 ","48"
"48029182101","48029","Bexar TX","Vtng Dist 3017","1428","1 ","48"
"48029190800","48029","Bexar TX","Vtng Dist 3018","1784","1 ","48"
"48029181506","48029","Bexar TX","Vtng Dist 3019","321","1 ","48"
"48029120400","48029","Bexar TX","Vtng Dist 3021","2855","1 ","48"
"48029120400","48029","Bexar TX","Vtng Dist 3022","2023","1 ","48"
"48029181821","48029","Bexar TX","Vtng Dist 3023","3525","0.929 ","48"
"48029120300","48029","Bexar TX","Vtng Dist 3025","1992","1 ","48"
"48029120300","48029","Bexar TX","Vtng Dist 3026","1795","1 ","48"
"48029120701","48029","Bexar TX","Vtng Dist 3027","1978","1 ","48"
"48029181816","48029","Bexar TX","Vtng Dist 3029","1669","1 ","48"
"48029191406","48029","Bexar TX","Vtng Dist 3030","2731","1 ","48"
"48029181503","48029","Bexar TX","Vtng Dist 3031","3702","1 ","48"
"48029191816","48029","Bexar TX","Vtng Dist 3033","2761","1 ","48"
"48029181808","48029","Bexar TX","Vtng Dist 3035","1098","1 ","48"
"48029181826","48029","Bexar TX","Vtng Dist 3037","3860","1 ","48"
"48029191102","48029","Bexar TX","Vtng Dist 3038","475","1 ","48"
"48439113907","48439","Tarrant TX","Vtng Dist 3039","4060","0.877 ","48"
"48029191811","48029","Bexar TX","Vtng Dist 3042","3658","0.549 ","48"
"48029182003","48029","Bexar TX","Vtng Dist 3043","629","1 ","48"
"48029191406","48029","Bexar TX","Vtng Dist 3045","1923","1 ","48"
"48029120702","48029","Bexar TX","Vtng Dist 3046","1712","1 ","48"
"48029120800","48029","Bexar TX","Vtng Dist 3047","2147","1 ","48"
"48029120800","48029","Bexar TX","Vtng Dist 3049","2531","1 ","48"
"48029120901","48029","Bexar TX","Vtng Dist 3050","1879","1 ","48"
"48029182002","48029","Bexar TX","Vtng Dist 3051","417","1 ","48"
"48029120702","48029","Bexar TX","Vtng Dist 3053","2765","1 ","48"
"48029181822","48029","Bexar TX","Vtng Dist 3054","2380","1 ","48"
"48029182102","48029","Bexar TX","Vtng Dist 3055","2202","0.575 ","48"
"48029120701","48029","Bexar TX","Vtng Dist 3057","2428","1 ","48"
"48029181814","48029","Bexar TX","Vtng Dist 3058","3409","0.553 ","48"
"48029121906","48029","Bexar TX","Vtng Dist 3059","3062","0.735 ","48"
"48029121000","48029","Bexar TX","Vtng Dist 3061","3538","0.947 ","48"
"48029191304","48029","Bexar TX","Vtng Dist 3062","3024","1 ","48"
"48029191201","48029","Bexar TX","Vtng Dist 3063","1927","0.737 ","48"
"48029191201","48029","Bexar TX","Vtng Dist 3064","1017","0.709 ","48"
"48029191202","48029","Bexar TX","Vtng Dist 3065","1511","0.884 ","48"
"48029191202","48029","Bexar TX","Vtng Dist 3066","2401","1 ","48"
"48029191101","48029","Bexar TX","Vtng Dist 3067","1628","1 ","48"
"48029191409","48029","Bexar TX","Vtng Dist 3068","4563","1 ","48"
"48157671700","48157","Fort Bend TX","Vtng Dist 3069","582","1 ","48"
"48029191506","48029","Bexar TX","Vtng Dist 3070","2969","1 ","48"
"48029181302","48029","Bexar TX","Vtng Dist 3071","3924","1 ","48"
"48029191503","48029","Bexar TX","Vtng Dist 3073","2085","1 ","48"
"48029191503","48029","Bexar TX","Vtng Dist 3074","3131","0.998 ","48"
"48029191504","48029","Bexar TX","Vtng Dist 3075","2406","0.794 ","48"
"48029191405","48029","Bexar TX","Vtng Dist 3077","2726","1 ","48"
"48029191413","48029","Bexar TX","Vtng Dist 3078","805","1 ","48"
"48029192300","48029","Bexar TX","Vtng Dist 3079","3761","1 ","48"
"48029121108","48029","Bexar TX","Vtng Dist 3081","3273","1 ","48"
"48029121119","48029","Bexar TX","Vtng Dist 3082","5362","1 ","48"
"48029121116","48029","Bexar TX","Vtng Dist 3083","2519","1 ","48"
"48029121116","48029","Bexar TX","Vtng Dist 3085","2207","1 ","48"
"48029191405","48029","Bexar TX","Vtng Dist 3086","1794","1 ","48"
"48029121812","48029","Bexar TX","Vtng Dist 3087","3782","0.698 ","48"
"48029191701","48029","Bexar TX","Vtng Dist 3091","847","0.827 ","48"
"48029191806","48029","Bexar TX","Vtng Dist 3093","8005","0.919 ","48"
"48029191807","48029","Bexar TX","Vtng Dist 3094","3243","1 ","48"
"48029181901","48029","Bexar TX","Vtng Dist 3095","3044","1 ","48"
"48029182101","48029","Bexar TX","Vtng Dist 3097","8","0.667 ","48"
"48029182003","48029","Bexar TX","Vtng Dist 3098","844","0.584 ","48"
"48157672500","48157","Fort Bend TX","Vtng Dist 3099","3183","0.643 ","48"
"48157672601","48157","Fort Bend TX","Vtng Dist 3101","6800","0.899 ","48"
"48113010803","48113","Dallas TX","Vtng Dist 3102","2116","1 ","48"
"48113010803","48113","Dallas TX","Vtng Dist 3103","2794","1 ","48"
"48029121812","48029","Bexar TX","Vtng Dist 3105","2086","1 ","48"
"48029182002","48029","Bexar TX","Vtng Dist 3106","1062","0.56 ","48"
"48029181503","48029","Bexar TX","Vtng Dist 3107","2034","1 ","48"
"48029181809","48029","Bexar TX","Vtng Dist 3109","5492","1 ","48"
"48029121810","48029","Bexar TX","Vtng Dist 3110","4387","1 ","48"
"48029191405","48029","Bexar TX","Vtng Dist 3111","2476","1 ","48"
"48029181302","48029","Bexar TX","Vtng Dist 3113","2264","1 ","48"
"48439113705","48439","Tarrant TX","Vtng Dist 3114","5356","0.996 ","48"
"48029191505","48029","Bexar TX","Vtng Dist 3115","2079","1 ","48"
"48029121204","48029","Bexar TX","Vtng Dist 3118","1395","1 ","48"
"48029191411","48029","Bexar TX","Vtng Dist 3119","3962","0.62 ","48"
"48029191812","48029","Bexar TX","Vtng Dist 3121","2642","0.48 ","48"
"48029181822","48029","Bexar TX","Vtng Dist 3123","381","1 ","48"
"48029191808","48029","Bexar TX","Vtng Dist 3125","2715","0.335 ","48"
"48029181825","48029","Bexar TX","Vtng Dist 3127","2550","0.631 ","48"
"48029181824","48029","Bexar TX","Vtng Dist 3129","2388","0.537 ","48"
"48029191412","48029","Bexar TX","Vtng Dist 3130","2051","1 ","48"
"48029181200","48029","Bexar TX","Vtng Dist 3131","775","1 ","48"
"48029191410","48029","Bexar TX","Vtng Dist 3132","3064","0.867 ","48"
"48029121116","48029","Bexar TX","Vtng Dist 3133","113","1 ","48"
"48029181824","48029","Bexar TX","Vtng Dist 3134","2652","0.47 ","48"
"48029190800","48029","Bexar TX","Vtng Dist 3135","453","1 ","48"
"48029121108","48029","Bexar TX","Vtng Dist 3137","144","1 ","48"
"48029121108","48029","Bexar TX","Vtng Dist 3138","558","1 ","48"
"48029181822","48029","Bexar TX","Vtng Dist 3139","1990","1 ","48"
"48029180702","48029","Bexar TX","Vtng Dist 3140","613","1 ","48"
"48029180702","48029","Bexar TX","Vtng Dist 3141","2914","1 ","48"
"48029181816","48029","Bexar TX","Vtng Dist 3143","2091","1 ","48"
"48029181200","48029","Bexar TX","Vtng Dist 3144","53","1 ","48"
"48029191304","48029","Bexar TX","Vtng Dist 3145","10","1 ","48"
"48029181818","48029","Bexar TX","Vtng Dist 3147","3515","1 ","48"
"48029181820","48029","Bexar TX","Vtng Dist 3149","4437","1 ","48"
"48029191304","48029","Bexar TX","Vtng Dist 3150","20","1 ","48"
"48029191202","48029","Bexar TX","Vtng Dist 3151","996","1 ","48"
"48029181404","48029","Bexar TX","Vtng Dist 3152","4550","1 ","48"
"48029121115","48029","Bexar TX","Vtng Dist 3154","1586","1 ","48"
"48029181808","48029","Bexar TX","Vtng Dist 3155","380","1 ","48"
"48029120701","48029","Bexar TX","Vtng Dist 3156","7","1 ","48"
"48439113607","48439","Tarrant TX","Vtng Dist 3157","4308","0.984 ","48"
"48029121204","48029","Bexar TX","Vtng Dist 3159","4674","1 ","48"
"48029181504","48029","Bexar TX","Vtng Dist 3160","5087","1 ","48"
"48029191408","48029","Bexar TX","Vtng Dist 3161","2989","0.69 ","48"
"48029121000","48029","Bexar TX","Vtng Dist 3162","226","1 ","48"
"48029191813","48029","Bexar TX","Vtng Dist 3163","3643","1 ","48"
"48439113302","48439","Tarrant TX","Vtng Dist 3164","3528","1 ","48"
"48029121904","48029","Bexar TX","Vtng Dist 3165","3124","0.593 ","48"
"48029181200","48029","Bexar TX","Vtng Dist 3166","898","1 ","48"
"48029181001","48029","Bexar TX","Vtng Dist 3167","77","1 ","48"
"48029181004","48029","Bexar TX","Vtng Dist 3168","118","1 ","48"
"48029181004","48029","Bexar TX","Vtng Dist 3169","4695","0.884 ","48"
"48029181402","48029","Bexar TX","Vtng Dist 3170","1928","1 ","48"
"48029181809","48029","Bexar TX","Vtng Dist 3172","870","1 ","48"
"48029191815","48029","Bexar TX","Vtng Dist 3173","5292","1 ","48"
"48029182102","48029","Bexar TX","Vtng Dist 3174","4439","0.757 ","48"
"48029191413","48029","Bexar TX","Vtng Dist 3175","2989","1 ","48"
"48029110100","48029","Bexar TX","Vtng Dist 4001","3376","0.86 ","48"
"48029130300","48029","Bexar TX","Vtng Dist 4002","2136","1 ","48"
"48029130200","48029","Bexar TX","Vtng Dist 4003","1755","0.533 ","48"
"48029191900","48029","Bexar TX","Vtng Dist 4004","1695","1 ","48"
"48029191900","48029","Bexar TX","Vtng Dist 4005","2790","1 ","48"
"48439123600","48439","Tarrant TX","Vtng Dist 4006","1116","1 ","48"
"48029120100","48029","Bexar TX","Vtng Dist 4007","7129","0.987 ","48"
"48029192000","48029","Bexar TX","Vtng Dist 4008","465","1 ","48"
"48029130700","48029","Bexar TX","Vtng Dist 4009","1728","1 ","48"
"48029130600","48029","Bexar TX","Vtng Dist 4010","3639","1 ","48"
"48157674100","48157","Fort Bend TX","Vtng Dist 4011","2175","1 ","48"
"48029130500","48029","Bexar TX","Vtng Dist 4012","1815","1 ","48"
"48029140400","48029","Bexar TX","Vtng Dist 4013","1814","1 ","48"
"48029140200","48029","Bexar TX","Vtng Dist 4014","574","0.578 ","48"
"48029190100","48029","Bexar TX","Vtng Dist 4015","3237","0.699 ","48"
"48439102602","48439","Tarrant TX","Vtng Dist 4016","1131","0.596 ","48"
"48439100501","48439","Tarrant TX","Vtng Dist 4017","9675","1 ","48"
"48029192100","48029","Bexar TX","Vtng Dist 4018","1145","1 ","48"
"48029141102","48029","Bexar TX","Vtng Dist 4019","3973","0.601 ","48"
"48029192200","48029","Bexar TX","Vtng Dist 4020","363","1 ","48"
"48029121203","48029","Bexar TX","Vtng Dist 4021","322","1 ","48"
"48029121203","48029","Bexar TX","Vtng Dist 4022","984","1 ","48"
"48029141402","48029","Bexar TX","Vtng Dist 4023","3622","0.535 ","48"
"48029141404","48029","Bexar TX","Vtng Dist 4024","3125","0.627 ","48"
"48029141200","48029","Bexar TX","Vtng Dist 4025","2669","1 ","48"
"48157673901","48157","Fort Bend TX","Vtng Dist 4026","4246","1 ","48"
"48029140700","48029","Bexar TX","Vtng Dist 4027","2481","1 ","48"
"48029140500","48029","Bexar TX","Vtng Dist 4028","4042","1 ","48"
"48157672200","48157","Fort Bend TX","Vtng Dist 4029","2351","0.955 ","48"
"48029130402","48029","Bexar TX","Vtng Dist 4030","3420","1 ","48"
"48029140600","48029","Bexar TX","Vtng Dist 4031","2632","0.726 ","48"
"48029141200","48029","Bexar TX","Vtng Dist 4032","3222","1 ","48"
"48029141300","48029","Bexar TX","Vtng Dist 4033","5575","1 ","48"
"48029131300","48029","Bexar TX","Vtng Dist 4034","2353","0.775 ","48"
"48029120600","48029","Bexar TX","Vtng Dist 4035","51","1 ","48"
"48029131300","48029","Bexar TX","Vtng Dist 4036","2665","0.589 ","48"
"48029131100","48029","Bexar TX","Vtng Dist 4037","1022","1 ","48"
"48029131100","48029","Bexar TX","Vtng Dist 4038","1416","0.559 ","48"
"48029130800","48029","Bexar TX","Vtng Dist 4039","2277","1 ","48"
"48029130800","48029","Bexar TX","Vtng Dist 4040","2571","1 ","48"
"48029131000","48029","Bexar TX","Vtng Dist 4041","3936","1 ","48"
"48029131504","48029","Bexar TX","Vtng Dist 4042","448","1 ","48"
"48029130900","48029","Bexar TX","Vtng Dist 4043","898","1 ","48"
"48029120501","48029","Bexar TX","Vtng Dist 4044","2703","1 ","48"
"48029120501","48029","Bexar TX","Vtng Dist 4045","2610","1 ","48"
"48439114204","48439","Tarrant TX","Vtng Dist 4046","5571","0.99 ","48"
"48029120502","48029","Bexar TX","Vtng Dist 4047","2491","1 ","48"
"48029120502","48029","Bexar TX","Vtng Dist 4048","638","0.585 ","48"
"48029121403","48029","Bexar TX","Vtng Dist 4049","3938","1 ","48"
"48029121300","48029","Bexar TX","Vtng Dist 4050","1995","1 ","48"
"48029121300","48029","Bexar TX","Vtng Dist 4051","1990","1 ","48"
"48029121504","48029","Bexar TX","Vtng Dist 4052","3233","0.606 ","48"
"48029121504","48029","Bexar TX","Vtng Dist 4053","3168","1 ","48"
"48029121501","48029","Bexar TX","Vtng Dist 4054","4776","1 ","48"
"48029121605","48029","Bexar TX","Vtng Dist 4055","1921","0.908 ","48"
"48029121606","48029","Bexar TX","Vtng Dist 4056","4665","1 ","48"
"48029121702","48029","Bexar TX","Vtng Dist 4057","1837","0.73 ","48"
"48029121701","48029","Bexar TX","Vtng Dist 4058","2694","0.722 ","48"
"48029121505","48029","Bexar TX","Vtng Dist 4059","2239","0.725 ","48"
"48029121507","48029","Bexar TX","Vtng Dist 4060","2150","0.828 ","48"
"48029121508","48029","Bexar TX","Vtng Dist 4061","2950","0.533 ","48"
"48157670901","48157","Fort Bend TX","Vtng Dist 4062","4385","0.94 ","48"
"48029121404","48029","Bexar TX","Vtng Dist 4063","3544","0.956 ","48"
"48029131503","48029","Bexar TX","Vtng Dist 4064","1598","1 ","48"
"48157674300","48157","Fort Bend TX","Vtng Dist 4065","6966","1 ","48"
"48029131615","48029","Bexar TX","Vtng Dist 4066","5205","0.584 ","48"
"48439100800","48439","Tarrant TX","Vtng Dist 4067","2094","0.662 ","48"
"48029131606","48029","Bexar TX","Vtng Dist 4068","270","1 ","48"
"48029131802","48029","Bexar TX","Vtng Dist 4069","3028","1 ","48"
"48439105505","48439","Tarrant TX","Vtng Dist 4070","3244","1 ","48"
"48029131801","48029","Bexar TX","Vtng Dist 4071","2467","0.908 ","48"
"48029141900","48029","Bexar TX","Vtng Dist 4072","3895","1 ","48"
"48029141700","48029","Bexar TX","Vtng Dist 4073","3162","0.997 ","48"
"48029141800","48029","Bexar TX","Vtng Dist 4074","4144","1 ","48"
"48029110300","48029","Bexar TX","Vtng Dist 4075","704","0.55 ","48"
"48029121402","48029","Bexar TX","Vtng Dist 4076","5584","1 ","48"
"48439104400","48439","Tarrant TX","Vtng Dist 4077","1481","1 ","48"
"48029131802","48029","Bexar TX","Vtng Dist 4078","1344","0.846 ","48"
"48029121601","48029","Bexar TX","Vtng Dist 4079","2616","1 ","48"
"48029131504","48029","Bexar TX","Vtng Dist 4080","3665","0.925 ","48"
"48029131700","48029","Bexar TX","Vtng Dist 4081","1241","1 ","48"
"48029130900","48029","Bexar TX","Vtng Dist 4082","3791","1 ","48"
"48029121702","48029","Bexar TX","Vtng Dist 4083","1197","1 ","48"
"48439123600","48439","Tarrant TX","Vtng Dist 4084","1267","1 ","48"
"48029141900","48029","Bexar TX","Vtng Dist 4085","328","1 ","48"
"48029141900","48029","Bexar TX","Vtng Dist 4086","939","1 ","48"
"48029131601","48029","Bexar TX","Vtng Dist 4087","958","1 ","48"
"48029131609","48029","Bexar TX","Vtng Dist 4088","3341","0.736 ","48"
"48029121604","48029","Bexar TX","Vtng Dist 4089","4669","0.809 ","48"
"48029121501","48029","Bexar TX","Vtng Dist 4090","1896","0.741 ","48"
"48029120600","48029","Bexar TX","Vtng Dist 4091","986","1 ","48"
"48029121506","48029","Bexar TX","Vtng Dist 4092","2713","0.956 ","48"
"48029121803","48029","Bexar TX","Vtng Dist 4093","4549","1 ","48"
"48029121206","48029","Bexar TX","Vtng Dist 4094","2217","1 ","48"
"48029121206","48029","Bexar TX","Vtng Dist 4095","2521","1 ","48"
"48439104100","48439","Tarrant TX","Vtng Dist 4096","1582","1 ","48"
"48029121909","48029","Bexar TX","Vtng Dist 4097","2517","1 ","48"
"48029121802","48029","Bexar TX","Vtng Dist 4098","4592","1 ","48"
"48029121206","48029","Bexar TX","Vtng Dist 4099","2529","1 ","48"
"48029121802","48029","Bexar TX","Vtng Dist 4100","601","1 ","48"
"48029192000","48029","Bexar TX","Vtng Dist 4101","357","1 ","48"
"48029120902","48029","Bexar TX","Vtng Dist 4102","1747","1 ","48"
"48029140700","48029","Bexar TX","Vtng Dist 4103","146","1 ","48"
"48029121802","48029","Bexar TX","Vtng Dist 4104","2983","1 ","48"
"48029121909","48029","Bexar TX","Vtng Dist 4105","917","1 ","48"
"48029121404","48029","Bexar TX","Vtng Dist 4106","1401","1 ","48"
"48439104504","48439","Tarrant TX","Vtng Dist 4107","3035","1 ","48"
"48029121804","48029","Bexar TX","Vtng Dist 4108","3579","1 ","48"
"48113016616","48113","Dallas TX","Vtng Dist 4109","5317","1 ","48"
"48029192000","48029","Bexar TX","Vtng Dist 4110","2185","1 ","48"
"48029120502","48029","Bexar TX","Vtng Dist 4111","1146","1 ","48"
"48029120400","48029","Bexar TX","Vtng Dist 4112","855","1 ","48"
"48029121702","48029","Bexar TX","Vtng Dist 4113","355","1 ","48"
"48029131609","48029","Bexar TX","Vtng Dist 4114","4","1 ","48"
"48029121501","48029","Bexar TX","Vtng Dist 4115","191","1 ","48"
"48029121702","48029","Bexar TX","Vtng Dist 4116","20","1 ","48"
"48029131802","48029","Bexar TX","Vtng Dist 4118","21","1 ","48"
"48029192000","48029","Bexar TX","Vtng Dist 4119","1051","1 ","48"
"48029131802","48029","Bexar TX","Vtng Dist 4120","350","1 ","48"
"48029141900","48029","Bexar TX","Vtng Dist 4121","289","1 ","48"
"48029192000","48029","Bexar TX","Vtng Dist 4122","118","1 ","48"
"48439100202","48439","Tarrant TX","Vtng Dist 4123","4311","1 ","48"
"48029141000","48029","Bexar TX","Vtng Dist 4124","674","1 ","48"
"48029120600","48029","Bexar TX","Vtng Dist 4125","234","1 ","48"
"48029131601","48029","Bexar TX","Vtng Dist 4126","1517","1 ","48"
"48029131601","48029","Bexar TX","Vtng Dist 4127","26","1 ","48"
"48029131601","48029","Bexar TX","Vtng Dist 4128","14","1 ","48"
"48029121604","48029","Bexar TX","Vtng Dist 4130","632","1 ","48"
"48029131606","48029","Bexar TX","Vtng Dist 4131","153","1 ","48"
"48029131606","48029","Bexar TX","Vtng Dist 4132","3843","0.61 ","48"
"48029141700","48029","Bexar TX","Vtng Dist 4133","83","1 ","48"
"48029120501","48029","Bexar TX","Vtng Dist 4134","1014","1 ","48"
"48029120501","48029","Bexar TX","Vtng Dist 4135","763","1 ","48"
"48029131802","48029","Bexar TX","Vtng Dist 4136","393","1 ","48"
"48029131802","48029","Bexar TX","Vtng Dist 4137","54","1 ","48"
"48029120501","48029","Bexar TX","Vtng Dist 4139","2","1 ","48"
"48029120502","48029","Bexar TX","Vtng Dist 4141","319","1 ","48"
